77029	640.166
77048	640.303
77085	640.600
77141	641.047
77179	641.353
77216	641.653
77235	641.801
77292	642.254
77311	642.387
77330	642.520
77349	642.649
77367	642.796
77424	643.247
77461	643.548
77480	643.698
77575	644.453
77612	644.737
77631	644.870
77650	645.003
77665	645.109
77702	645.409
77801	646.203
77820	646.350
77839	646.500
77915	647.096
77933	647.227
77952	647.358
77971	647.495
78047	648.103
78066	648.251
78137	648.824
78156	648.971
78193	649.270
78236	649.587
78255	649.724
78274	649.854
78292	650.001
78406	650.912
78425	651.061
78444	651.211
78501	651.670
78520	651.818
78539	651.952
78557	652.082
78576	652.215
78591	652.324
78610	652.473
78628	652.622
78685	653.076
78761	653.683
78842	654.316
78861	654.448
78880	654.580
78898	654.719
78993	655.475
79031	655.778
79050	655.928
79088	656.233
79106	656.383
79125	656.531
79144	656.671
79163	656.804
79182	656.937
79201	657.071
79219	657.218
79252	657.485
79290	657.784
79327	658.085
79346	658.234
79441	658.992
79459	659.126
79502	659.421
79521	659.569
79597	660.176
79710	661.082
79767	661.524
79782	661.655
79861	662.452
79876	662.597
79918	663.020
79932	663.160
79984	663.676
79993	663.768
80007	663.912
80021	664.052
80031	664.147
80045	664.287
80096	664.801
80105	664.893
80120	665.035
80244	666.281
80255	666.386
80269	666.525
80301	666.852
80310	666.941
80324	667.082
80338	667.216
80348	667.315
80362	667.461
80461	668.446
80494	668.781
80508	668.916
80518	669.015
80532	669.155
80612	669.957
80626	670.097
